Code,Date,Open,High,Low,Close,Volumn
006203,20150416,32.84,33.33,32.84,33.33,6
006203,20150417,33.03,33.03,33.03,33.03,1
006203,20150420,32.87,32.95,32.77,32.95,9
006203,20150421,32.95,32.95,32.95,32.95,0
006203,20150422,33.11,33.33,33.11,33.33,4
006203,20150423,33.52,34.14,33.52,34.14,58
006203,20150424,34.32,34.68,34.32,34.49,6
006203,20150427,34.66,34.88,34.66,34.80,17
006203,20150428,34.63,34.63,34.50,34.50,48
006203,20150429,34.67,34.67,34.29,34.29,3
006203,20150430,34.12,34.13,33.99,33.99,80
006203,20150504,34.03,34.24,34.00,34.24,6
006203,20150505,34.06,34.08,34.06,34.08,2
006203,20150506,33.91,34.02,33.85,34.02,19
006203,20150507,34.02,34.02,33.67,33.67,3
006203,20150508,33.67,33.67,33.67,33.67,0
006203,20150511,33.87,33.87,33.71,33.71,4
006203,20150512,33.66,33.66,33.56,33.56,4
006203,20150513,33.72,33.88,33.72,33.72,3
006203,20150514,33.53,33.53,33.37,33.37,2
006203,20150515,33.21,33.23,33.21,33.23,2
006203,20150518,33.23,33.25,33.23,33.25,2
006203,20150519,33.41,33.96,33.41,33.96,5
006203,20150520,33.79,33.79,33.65,33.65,9
006203,20150521,33.49,33.49,33.33,33.33,2
006203,20150522,33.52,33.64,33.52,33.64,2
006203,20150525,33.61,33.61,33.61,33.61,1
006203,20150526,33.74,33.92,33.60,33.73,21
006203,20150527,33.90,33.90,33.90,33.90,1
006203,20150528,33.90,33.90,33.90,33.90,0
006203,20150529,33.83,33.83,33.83,33.83,1
006203,20150601,33.55,33.55,33.38,33.38,2
006203,20150602,33.38,33.38,33.38,33.38,0
006203,20150603,33.39,33.39,33.37,33.37,2
006203,20150604,33.21,33.21,32.51,32.51,6
006203,20150605,32.51,32.51,32.42,32.48,7
006203,20150608,32.30,32.61,32.27,32.61,4
006203,20150609,32.45,32.45,32.28,32.28,2
006203,20150610,32.45,32.60,32.45,32.60,3
006203,20150611,32.44,32.70,32.18,32.70,14
006203,20150612,32.54,32.71,32.31,32.71,149
006203,20150615,32.60,32.60,32.52,32.57,7
006203,20150616,32.41,32.41,32.30,32.39,10
006203,20150617,32.39,32.39,32.22,32.39,19
006203,20150618,32.39,32.42,32.34,32.42,6
006203,20150622,32.64,32.87,32.64,32.87,2
006203,20150623,33.02,33.12,33.00,33.03,8
006203,20150624,33.00,33.07,32.84,33.07,5
006203,20150625,33.23,33.37,33.23,33.37,2
006203,20150626,33.35,33.35,33.35,33.35,1
006203,20150629,33.19,33.19,32.12,32.71,12
006203,20150630,32.56,33.17,32.56,33.06,9
006203,20150701,33.23,33.32,33.23,33.32,2
006203,20150702,33.32,33.32,33.32,33.32,3
006203,20150703,33.15,33.26,33.01,33.26,3
006203,20150706,33.13,33.14,32.97,32.97,35
006203,20150707,33.19,33.19,32.95,32.95,6
006203,20150708,32.75,32.75,31.84,32.00,11
006203,20150709,31.85,31.85,31.50,31.77,6
006203,20150713,31.92,32.25,30.00,32.25,5
006203,20150714,32.25,32.30,32.25,32.30,2
006203,20150715,32.25,32.48,32.25,32.48,102
006203,20150716,32.56,32.56,32.46,32.46,3
006203,20150717,32.51,32.51,32.35,32.51,3
006203,20150720,32.32,32.32,32.16,32.28,5
006203,20150721,32.52,32.52,32.52,32.52,1
006203,20150722,32.36,32.36,31.60,32.16,21
006203,20150723,33.28,33.28,31.62,31.62,12
006203,20150724,31.77,31.77,31.54,31.63,14
006203,20150727,31.49,32.79,30.96,30.96,18
006203,20150728,31.05,31.05,31.03,31.03,7
006203,20150729,30.88,30.98,30.75,30.98,3
006203,20150730,31.13,31.37,31.13,31.37,4
006203,20150731,33.48,33.48,31.18,31.48,17
006203,20150803,31.33,31.33,30.59,31.28,13
006203,20150804,34.15,34.15,30.75,30.94,37
006203,20150805,30.79,30.86,30.79,30.86,5
006203,20150806,30.74,31.01,30.45,30.58,8
006203,20150807,30.57,32.00,30.36,30.51,29
006203,20150810,30.41,30.50,30.41,30.50,2
006203,20150811,30.86,32.45,29.89,30.40,20
006203,20150812,30.25,30.90,29.77,29.84,15
006203,20150813,29.94,30.04,29.88,29.97,6
006203,20150814,32.45,32.45,29.91,29.91,65
006203,20150817,29.77,29.77,29.39,29.56,9
006203,20150818,29.77,29.83,29.02,29.67,34
006203,20150819,29.53,29.53,29.00,29.00,39
006203,20150820,29.00,30.50,28.39,28.99,279
006203,20150821,28.85,28.94,28.09,28.09,47
006203,20150824,27.95,28.43,26.40,26.79,574
006203,20150825,26.92,28.88,26.92,28.13,286
006203,20150826,27.20,28.20,27.20,28.14,16
006203,20150827,28.28,29.21,27.54,28.55,84
006203,20150828,27.72,29.24,27.72,29.24,7
006203,20150831,29.04,29.97,28.81,29.97,52
006203,20150901,29.83,29.83,28.90,29.10,154
006203,20150902,28.93,29.37,28.93,29.19,9
006203,20150903,29.30,29.47,28.95,29.47,164
006203,20150904,29.32,29.32,28.89,29.05,154
006203,20150907,28.92,29.16,28.66,28.93,9
006203,20150908,28.79,29.00,28.68,28.98,138
006203,20150909,29.12,30.17,28.25,30.17,54
006203,20150910,29.95,29.97,29.86,29.97,10
006203,20150911,28.78,30.15,28.78,30.15,23
006203,20150914,30.01,30.16,29.71,30.16,12
006203,20150915,30.01,30.01,29.75,29.90,26
006203,20150916,29.99,30.26,29.37,30.26,32
006203,20150917,30.41,30.68,30.40,30.68,7
006203,20150918,30.54,30.68,30.54,30.68,3
006203,20150921,30.53,30.53,30.00,30.00,7
006203,20150922,30.00,30.21,30.00,30.21,4
006203,20150923,30.06,30.06,29.49,29.49,6
006203,20150924,29.27,29.27,29.27,29.27,3
006203,20150925,29.19,29.34,29.17,29.34,228
006203,20150930,29.20,29.49,29.03,29.48,5
006203,20151001,29.35,30.00,29.35,30.00,25
006203,20151002,30.00,30.00,30.00,30.00,0
006203,20151005,30.00,30.15,30.00,30.15,2
006203,20151006,30.38,30.49,30.34,30.34,4
006203,20151007,30.49,30.63,30.49,30.63,2
006203,20151008,30.63,30.63,30.63,30.63,0
006203,20151012,31.19,31.19,31.19,31.19,1
006203,20151013,31.02,31.15,30.78,30.93,21
006203,20151014,30.78,30.96,30.66,30.77,24
006203,20151015,30.97,31.29,30.97,31.10,8
006203,20151016,31.10,31.10,31.07,31.07,6
006203,20151019,31.20,31.20,31.15,31.15,7
006203,20151020,31.00,31.20,31.00,31.20,7
006203,20151021,31.05,31.05,30.99,30.99,6
006203,20151022,30.84,31.02,30.81,30.99,23
006203,20151023,31.26,31.39,31.20,31.27,29
006203,20151026,31.42,31.57,31.28,31.54,57
006203,20151027,31.39,31.39,30.91,30.92,77
006203,20151028,30.78,30.99,30.69,30.85,100
006203,20151029,30.99,31.70,30.54,30.69,48
006203,20151030,30.70,30.70,30.70,30.70,1
006203,20151102,30.55,30.59,30.41,30.59,95
006203,20151103,30.74,31.15,30.74,31.15,5
006203,20151104,31.30,31.92,31.30,31.92,7
006203,20151105,31.92,31.92,31.92,31.92,0
006203,20151106,31.73,31.73,31.26,31.40,7
006203,20151109,31.55,31.55,31.25,31.25,3
006203,20151110,31.10,31.10,30.76,30.76,6
006203,20151111,30.58,30.58,30.30,30.30,12
006203,20151112,30.33,30.33,30.33,30.33,1
006203,20151113,30.18,30.33,30.02,30.02,6
006203,20151116,29.87,29.87,29.58,29.74,7
006203,20151117,29.88,30.51,29.88,30.36,6
006203,20151118,30.22,30.22,29.86,29.86,5
006203,20151119,30.00,30.10,30.00,30.10,2
006203,20151120,30.25,30.25,30.25,30.25,1
006203,20151123,30.30,30.42,30.07,30.42,7
006203,20151124,29.25,29.25,29.25,29.25,1
006203,20151125,29.11,29.11,28.86,28.86,4
006203,20151126,29.00,29.46,29.00,29.42,8
006203,20151127,29.26,29.26,29.13,29.13,2
006203,20151130,28.99,28.99,28.54,28.68,4
006203,20151201,28.87,29.17,28.87,29.17,3
006203,20151202,29.31,29.31,29.31,29.31,1
006203,20151203,29.45,29.45,29.30,29.30,2
006203,20151204,29.15,29.15,29.01,29.01,2
006203,20151207,29.18,29.47,29.18,29.47,3
006203,20151208,29.31,29.31,28.86,28.86,5
006203,20151209,27.25,28.73,27.25,28.70,16
006203,20151210,28.38,28.60,28.28,28.60,5
006203,20151211,30.49,30.49,28.16,28.16,18
006203,20151214,28.02,28.02,27.71,27.71,5
006203,20151215,27.71,27.99,27.71,27.97,4
006203,20151216,28.10,28.24,28.10,28.24,2
006203,20151217,28.40,28.68,28.40,28.54,4
006203,20151218,28.40,28.62,28.34,28.62,13
006203,20151221,28.36,28.41,28.27,28.41,3
006203,20151222,28.41,28.41,28.41,28.41,0
006203,20151223,28.42,28.42,28.42,28.42,0
006203,20151224,28.62,28.62,28.62,28.62,0
006203,20151225,28.66,28.66,28.66,28.66,0
006203,20151228,28.79,28.79,28.79,28.79,1
006203,20151229,28.79,28.79,28.79,28.79,0
006203,20151230,28.67,28.67,28.67,28.67,3
006203,20151231,28.67,28.67,28.67,28.67,0
006203,20160104,28.67,28.67,28.67,28.67,0
006203,20160105,28.06,28.06,27.82,27.83,51
006203,20160106,27.44,27.44,27.30,27.32,9
006203,20160107,27.04,27.04,26.93,26.93,2
006203,20160108,26.50,26.76,26.50,26.76,2
006203,20160111,26.61,26.61,26.46,26.46,7
006203,20160112,26.66,26.69,26.43,26.47,608
006203,20160113,26.85,26.96,26.78,26.78,177
006203,20160114,26.40,26.40,26.40,26.40,1
006203,20160115,26.40,26.40,26.40,26.40,0
006203,20160118,26.34,26.79,26.34,26.74,599
006203,20160119,26.92,26.92,26.92,26.92,1
006203,20160120,26.60,26.60,26.58,26.58,2
006203,20160121,26.31,26.33,26.31,26.33,12
006203,20160122,28.96,28.96,26.35,26.43,201
006203,20160125,27.00,27.04,26.97,27.04,4
006203,20160126,27.04,27.04,27.04,27.04,0
006203,20160127,27.00,27.00,27.00,27.00,1
006203,20160128,27.00,27.00,27.00,27.00,0
006203,20160129,27.68,27.68,27.68,27.68,1
006203,20160130,27.68,27.68,27.68,27.68,0
006203,20160201,27.90,27.90,27.90,27.90,0
006203,20160202,27.88,27.94,27.86,27.94,33
006203,20160203,27.80,27.86,27.80,27.86,2
006203,20160215,27.85,27.85,27.85,27.85,1
006203,20160216,28.23,28.23,28.23,28.23,3
006203,20160217,28.40,28.40,28.40,28.40,1
006203,20160218,28.40,28.40,28.40,28.40,0
006203,20160219,28.58,28.58,28.58,28.58,0
006203,20160222,28.72,28.83,28.72,28.83,4
006203,20160223,28.83,28.83,28.83,28.83,0
006203,20160224,28.82,28.82,28.82,28.82,0
006203,20160225,28.82,28.82,28.82,28.82,0
006203,20160226,28.82,28.82,28.82,28.82,0
006203,20160301,28.82,28.82,28.82,28.82,0
006203,20160302,29.01,29.01,29.01,29.01,0
006203,20160303,29.40,29.60,29.40,29.60,2
006203,20160304,29.60,29.60,29.60,29.60,0
006203,20160307,29.60,29.60,29.60,29.60,5
006203,20160308,29.49,29.49,29.49,29.49,1
006203,20160309,29.65,29.65,29.65,29.65,1
006203,20160310,29.65,29.65,29.65,29.65,0
006203,20160311,32.60,32.60,29.55,29.94,19
006203,20160314,30.03,30.04,30.03,30.04,2
006203,20160315,29.96,29.99,29.96,29.96,54
006203,20160316,30.03,30.03,30.03,30.03,1
006203,20160317,30.52,30.52,30.52,30.52,1
006203,20160318,30.22,30.22,30.22,30.22,2
006203,20160321,30.22,30.38,30.22,30.38,4
006203,20160322,30.38,30.38,30.38,30.38,0
006203,20160323,30.38,30.38,30.38,30.38,0
006203,20160324,30.38,30.38,30.38,30.38,0
006203,20160325,30.23,30.23,30.23,30.23,0
006203,20160328,29.91,29.91,29.91,29.91,1
006203,20160329,29.91,29.91,29.91,29.91,0
006203,20160330,30.09,30.09,30.09,30.09,1
006203,20160331,30.09,30.09,30.09,30.09,0
006203,20160401,29.97,29.97,29.97,29.97,1
006203,20160406,29.11,29.30,29.11,29.30,5
006203,20160407,29.12,29.18,29.12,29.18,2
006203,20160408,28.99,28.99,28.99,28.99,2
006203,20160411,29.34,29.34,29.34,29.34,1
006203,20160412,29.62,29.62,29.62,29.62,1
006203,20160413,29.89,29.89,29.72,29.72,3
006203,20160414,29.80,29.80,29.80,29.80,1
006203,20160415,29.80,29.80,29.80,29.80,0
006203,20160418,29.70,29.75,29.70,29.75,9
006203,20160419,29.73,29.73,29.73,29.73,1
006203,20160420,29.20,29.20,29.20,29.20,1
006203,20160421,29.36,29.36,29.29,29.29,2
006203,20160422,29.29,29.29,29.29,29.29,0
006203,20160425,29.31,29.35,29.31,29.35,2
006203,20160426,29.35,29.35,29.35,29.35,0
006203,20160427,29.52,29.52,29.52,29.52,0
006203,20160428,29.48,29.48,29.08,29.10,18
006203,20160429,28.84,28.84,28.84,28.84,1
006203,20160503,28.69,28.69,28.44,28.44,4
006203,20160504,28.28,28.28,27.87,27.90,17
006203,20160505,28.06,28.06,28.06,28.06,1
006203,20160506,27.74,27.74,27.74,27.74,1
006203,20160509,27.80,27.84,27.78,27.78,4
006203,20160510,27.91,27.91,27.91,27.91,1
006203,20160511,27.91,27.91,27.91,27.91,0
006203,20160512,27.90,27.90,27.90,27.90,0
006203,20160513,27.74,27.74,27.48,27.48,35
006203,20160516,27.50,27.50,27.44,27.44,3
006203,20160517,27.65,27.66,27.60,27.60,7
006203,20160518,27.87,27.87,27.87,27.87,1
006203,20160519,27.87,27.87,27.87,27.87,0
006203,20160520,27.77,27.83,27.75,27.75,50
006203,20160523,28.05,28.35,28.05,28.35,4
006203,20160524,28.72,28.72,28.62,28.68,7
006203,20160525,28.68,28.68,28.68,28.68,0
006203,20160526,28.78,28.78,28.78,28.78,0
006203,20160527,28.79,28.79,28.79,28.79,0
006203,20160530,29.17,29.25,29.17,29.25,2
006203,20160531,29.25,29.25,29.25,29.25,0
006203,20160601,29.44,29.44,29.44,29.44,1
006203,20160602,29.44,29.44,29.44,29.44,0
006203,20160603,29.82,29.82,29.82,29.82,1
006203,20160604,29.83,29.83,29.83,29.83,1
006203,20160606,29.83,29.83,29.83,29.83,0
006203,20160607,30.24,30.24,30.16,30.16,2
006203,20160608,30.16,30.16,30.16,30.16,0
006203,20160613,29.76,29.76,29.76,29.76,1
006203,20160614,29.67,29.67,29.67,29.67,2
006203,20160615,29.67,29.67,29.67,29.67,0
006203,20160616,29.77,29.77,29.77,29.77,1
006203,20160617,30.00,30.00,30.00,30.00,3
006203,20160620,29.97,29.97,29.97,29.97,1
006203,20160621,30.27,30.27,30.27,30.27,1
006203,20160622,30.27,30.27,30.27,30.27,0
006203,20160623,30.27,30.27,30.27,30.27,0
006203,20160624,29.72,30.01,29.72,30.01,4
006203,20160627,29.56,29.56,29.56,29.56,3
006203,20160628,29.56,29.56,29.56,29.56,0
006203,20160629,29.76,29.76,29.76,29.76,0
006203,20160630,30.30,30.46,30.30,30.46,9
006203,20160701,30.46,30.46,30.46,30.46,0
006203,20160704,30.78,30.78,30.78,30.78,0
006203,20160705,30.84,30.84,30.84,30.84,1
006203,20160706,30.33,30.33,30.33,30.33,1
006203,20160707,30.58,30.58,30.58,30.58,1
006203,20160711,30.97,31.24,30.97,31.24,50
006203,20160712,31.36,31.44,31.36,31.44,3
006203,20160713,31.48,31.48,31.36,31.45,7
006203,20160714,31.44,31.44,31.44,31.44,1
006203,20160715,31.54,31.80,31.54,31.80,9
006203,20160718,31.91,32.00,31.91,32.00,8
006203,20160719,32.18,32.18,32.05,32.08,11
006203,20160720,32.10,32.31,32.09,32.09,11
006203,20160721,32.20,32.24,32.20,32.24,5
006203,20160722,32.24,32.24,32.24,32.24,0
006203,20160725,31.91,31.91,31.90,31.90,2
006203,20160726,32.16,32.20,32.15,32.20,6
006203,20160727,32.51,32.54,32.51,32.54,7
006203,20160728,32.20,32.40,32.19,32.40,19
006203,20160729,32.40,32.40,32.40,32.40,0
006203,20160801,32.20,32.30,32.20,32.30,6
006203,20160802,32.30,32.30,32.30,32.30,0
006203,20160803,32.16,32.16,32.12,32.12,7
006203,20160804,32.15,32.15,32.15,32.15,1
006203,20160805,32.15,32.15,32.15,32.15,0
006203,20160808,32.80,32.80,32.72,32.72,4
006203,20160809,32.91,32.91,32.91,32.91,1
006203,20160810,32.91,32.91,32.91,32.91,0
006203,20160811,32.91,32.91,32.91,32.91,0
006203,20160812,32.68,32.68,32.68,32.68,0
006203,20160815,32.55,32.55,32.55,32.55,6
006203,20160816,32.57,32.57,32.40,32.40,2
006203,20160817,32.45,32.45,32.45,32.45,1
006203,20160818,32.50,32.64,32.50,32.62,96
006203,20160819,32.62,32.62,32.62,32.62,0
006203,20160822,32.22,32.22,31.90,31.90,17
006203,20160823,32.33,32.33,32.33,32.33,1
006203,20160824,32.16,32.16,32.16,32.16,1
006203,20160825,32.16,32.16,32.16,32.16,0
006203,20160826,32.70,32.70,32.70,32.70,1
006203,20160829,32.19,32.19,32.19,32.19,1
006203,20160830,32.19,32.19,32.19,32.19,0
006203,20160831,32.25,32.25,32.25,32.25,0
006203,20160901,32.18,32.18,32.18,32.18,8
006203,20160902,32.18,32.18,32.18,32.18,0
006203,20160905,32.43,32.47,32.43,32.47,5
006203,20160906,32.53,33.01,32.53,33.01,21
006203,20160907,33.13,33.13,33.13,33.13,1
006203,20160908,33.13,33.13,33.13,33.13,0
006203,20160909,32.86,32.86,32.63,32.63,3
006203,20160910,32.18,32.18,32.18,32.18,2
006203,20160912,31.98,31.98,31.98,31.98,2
006203,20160913,32.09,32.09,32.09,32.09,1
006203,20160914,32.02,32.02,32.02,32.02,1
006203,20160919,32.02,32.02,32.02,32.02,0
006203,20160920,32.79,33.03,32.79,33.03,5
006203,20160921,33.03,33.03,33.03,33.03,1
006203,20160922,33.03,33.03,33.03,33.03,1
006203,20160923,33.16,33.16,33.16,33.16,1
006203,20160926,32.93,32.96,32.93,32.96,13
006203,20160929,32.96,32.96,32.96,32.96,0
006203,20160930,32.96,32.96,32.96,32.96,0
006203,20161003,32.96,32.96,32.96,32.96,0
006203,20161004,33.42,33.42,33.42,33.42,1
006203,20161005,33.42,33.42,33.42,33.42,0
006203,20161006,33.39,33.39,33.39,33.39,1
006203,20161007,33.23,33.23,33.23,33.23,1
006203,20161011,33.46,33.46,33.46,33.46,1
006203,20161012,33.33,33.33,33.33,33.33,1
006203,20161013,33.36,33.44,33.36,33.44,2
006203,20161014,33.44,33.44,33.44,33.44,0
006203,20161017,32.88,32.88,32.83,32.83,2
006203,20161018,33.22,33.22,33.22,33.22,1
006203,20161019,33.41,33.41,33.41,33.41,2
006203,20161020,33.41,33.41,33.41,33.41,0
006203,20161021,33.75,33.75,33.75,33.75,1
006203,20161024,33.54,33.54,33.51,33.51,3
006203,20161025,34.05,34.05,34.05,34.05,1
006203,20161026,34.05,34.05,34.05,34.05,0
006203,20161027,34.05,34.05,34.05,34.05,0
006203,20161028,34.05,34.05,34.05,34.05,0
006203,20161031,33.24,33.24,33.24,33.24,1
006203,20161101,33.61,33.61,33.61,33.61,1
006203,20161102,33.39,33.39,33.39,33.39,1
006203,20161103,33.14,33.14,33.14,33.14,1
006203,20161104,33.00,33.00,32.79,32.79,8
006203,20161107,33.31,33.31,33.31,33.31,1
006203,20161108,33.36,33.36,33.36,33.36,1
006203,20161109,33.36,33.36,33.36,33.36,0
006203,20161110,33.03,33.29,33.03,33.29,24
006203,20161111,32.53,32.53,32.53,32.53,1
006203,20161114,32.05,32.10,31.96,31.98,7
006203,20161115,32.29,32.29,32.29,32.29,1
006203,20161116,32.56,32.56,32.56,32.56,1
006203,20161117,32.47,32.47,32.47,32.47,1
006203,20161118,32.40,32.40,32.40,32.40,1
006203,20161121,32.34,32.41,32.34,32.41,3
006203,20161122,32.78,32.78,32.78,32.78,1
006203,20161123,32.78,32.78,32.78,32.78,0
006203,20161124,32.91,32.91,32.91,32.91,0
006203,20161125,32.91,32.91,32.91,32.91,0
006203,20161128,33.01,33.01,33.01,33.01,1
006203,20161129,33.29,33.29,33.29,33.29,1
006203,20161130,33.29,33.29,33.29,33.29,0
006203,20161201,33.29,33.29,33.29,33.29,0
006203,20161202,32.76,32.76,32.76,32.76,2
006203,20161205,32.96,32.96,32.96,32.96,1
006203,20161206,33.30,33.30,33.30,33.30,1
006203,20161207,33.36,33.36,33.36,33.36,1
006203,20161208,33.40,33.40,33.40,33.40,1
006203,20161209,33.40,33.40,33.40,33.40,0
006203,20161212,33.70,33.70,33.64,33.64,4
006203,20161213,33.72,33.72,33.72,33.72,1
006203,20161214,33.53,33.53,33.53,33.53,1
006203,20161215,33.53,33.53,33.53,33.53,0
006203,20161216,33.62,33.62,33.62,33.62,1
006203,20161219,33.22,33.22,33.22,33.22,1
006203,20161220,33.00,33.03,33.00,33.03,334
006203,20161221,33.15,33.15,33.15,33.15,1
006203,20161222,32.87,32.92,32.87,32.92,2
006203,20161223,32.92,32.92,32.92,32.92,0
006203,20161226,32.51,32.52,32.51,32.52,2
006203,20161227,32.52,32.52,32.52,32.52,0
006203,20161228,32.52,32.52,32.52,32.52,0
006203,20161229,32.52,32.52,32.52,32.52,0
006203,20161230,32.52,32.52,32.52,32.52,0
006203,20170103,32.98,32.98,32.98,32.98,1
006203,20170104,33.37,33.37,33.37,33.37,1
006203,20170105,33.37,33.37,33.37,33.37,0
006203,20170106,33.55,33.55,33.55,33.55,1
006203,20170109,33.57,33.57,33.57,33.57,1
006203,20170110,33.57,33.57,33.57,33.57,0
006203,20170111,33.57,33.57,33.57,33.57,0
006203,20170112,33.77,33.77,33.77,33.77,2
006203,20170113,33.74,33.74,33.74,33.74,1
006203,20170116,33.74,33.74,33.74,33.74,0
006203,20170117,33.40,33.40,33.40,33.40,2
006203,20170118,33.32,33.32,33.24,33.24,69
006203,20170119,33.25,33.25,33.00,33.01,70
006203,20170120,32.70,33.10,32.70,33.10,73
006203,20170123,32.97,33.49,32.97,33.43,77
006203,20170124,33.45,33.60,33.45,33.55,4
006203,20170202,33.55,33.55,33.55,33.55,0
006203,20170203,33.61,33.61,33.61,33.61,1
006203,20170206,33.82,33.82,33.82,33.82,2
006203,20170207,33.97,33.97,33.97,33.97,3
006203,20170208,33.27,33.27,33.27,33.27,0
006203,20170209,33.49,33.49,33.25,33.25,2
006203,20170210,33.25,33.25,33.25,33.25,0
006203,20170213,33.57,33.57,33.57,33.57,1
006203,20170214,33.79,33.81,33.75,33.75,67
006203,20170215,33.90,34.14,33.90,34.14,100
006203,20170216,34.34,34.34,34.14,34.14,4
006203,20170217,34.18,34.18,34.18,34.18,1
006203,20170218,34.00,34.00,33.91,33.91,2
006203,20170220,33.91,33.91,33.91,33.91,0
006203,20170221,34.09,34.09,34.09,34.09,1
006203,20170222,34.09,34.09,34.09,34.09,0
006203,20170223,34.09,34.09,34.09,34.09,0
006203,20170224,33.68,34.08,33.68,34.08,21
006203,20170301,33.75,33.75,33.66,33.66,22
006203,20170302,33.66,33.66,33.66,33.66,0
006203,20170303,33.58,33.58,33.58,33.58,1
006203,20170306,33.34,33.34,33.34,33.34,1
006203,20170307,33.83,33.83,33.51,33.51,21
006203,20170308,33.51,33.51,33.51,33.51,0
006203,20170309,33.63,33.63,33.63,33.63,1
006203,20170310,33.57,33.57,33.57,33.57,5
006203,20170313,33.42,33.47,33.42,33.47,21
006203,20170314,34.04,34.04,33.82,33.82,6
006203,20170315,33.82,33.82,33.82,33.82,0
006203,20170316,33.87,34.32,33.87,34.32,3
006203,20170317,34.42,34.42,34.42,34.42,1
006203,20170320,34.42,34.42,34.19,34.19,3
006203,20170321,34.42,34.81,34.42,34.81,22
006203,20170322,34.81,34.81,34.81,34.81,0
006203,20170323,34.29,34.36,34.29,34.36,4
006203,20170324,34.28,34.28,34.23,34.25,4
006203,20170327,34.25,34.34,34.25,34.34,2
006203,20170328,34.34,34.55,34.34,34.55,3
006203,20170329,34.55,34.55,34.55,34.55,0
006203,20170330,34.44,34.44,34.44,34.44,0
006203,20170331,34.39,34.39,34.39,34.39,0
006203,20170405,34.23,34.23,34.23,34.23,0
006203,20170406,34.64,34.64,34.64,34.64,1
006203,20170407,34.39,34.39,34.39,34.39,1
006203,20170410,34.46,34.46,34.46,34.46,1
006203,20170411,34.38,34.38,34.38,34.38,1
006203,20170412,34.38,34.38,34.38,34.38,0
006203,20170413,34.48,34.48,34.48,34.48,1
006203,20170414,33.91,33.91,33.91,33.91,4
006203,20170417,33.73,33.73,33.72,33.72,2
006203,20170418,34.15,34.15,34.15,34.15,1
006203,20170419,34.15,34.15,34.15,34.15,0
006203,20170420,33.79,33.79,33.79,33.79,0
006203,20170421,33.98,33.98,33.98,33.98,1
006203,20170424,33.79,33.79,33.79,33.79,2
006203,20170425,33.79,33.79,33.79,33.79,0
006203,20170426,34.59,34.59,34.57,34.57,2
006203,20170427,34.56,34.56,34.56,34.56,1
006203,20170428,34.34,34.34,34.26,34.26,2
006203,20170502,34.71,34.71,34.71,34.71,1
006203,20170503,35.12,35.12,35.08,35.08,21
006203,20170504,34.76,34.76,34.76,34.76,1
006203,20170505,34.74,34.74,34.65,34.65,5
006203,20170508,34.76,34.80,34.76,34.80,4
006203,20170509,35.44,35.44,35.44,35.44,1
006203,20170510,35.44,35.44,35.44,35.44,0
006203,20170511,35.18,35.18,35.18,35.18,1
006203,20170512,35.08,35.08,35.08,35.08,1
006203,20170515,35.45,35.45,35.45,35.45,1
006203,20170516,35.14,35.42,35.14,35.42,2
006203,20170517,35.39,35.39,35.39,35.39,1
006203,20170518,34.82,34.82,34.82,34.82,2
006203,20170519,34.82,34.82,34.82,34.82,0
006203,20170522,34.95,34.96,34.94,34.96,3
006203,20170523,35.05,35.45,35.05,35.45,2
006203,20170524,35.30,35.30,35.30,35.30,1
006203,20170525,35.03,35.62,35.03,35.62,31
006203,20170526,35.39,35.39,35.39,35.39,1
006203,20170531,35.27,35.27,35.26,35.26,2
006203,20170601,35.27,35.27,35.26,35.26,2
006203,20170602,35.51,35.51,35.49,35.51,25
006203,20170603,35.80,35.80,35.80,35.80,1
006203,20170605,35.80,35.80,35.80,35.80,1
006203,20170606,36.09,36.09,36.09,36.09,1
006203,20170607,36.09,36.09,36.09,36.09,0
006203,20170608,36.09,36.09,36.09,36.09,0
006203,20170609,36.06,36.06,36.06,36.06,1
006203,20170612,35.74,35.74,35.74,35.74,1
006203,20170613,35.70,35.70,35.55,35.55,8
006203,20170614,35.55,35.55,35.55,35.55,0
006203,20170615,35.40,35.40,35.40,35.40,4
006203,20170616,35.72,35.72,35.72,35.72,1
006203,20170619,35.85,36.10,35.85,36.10,4
006203,20170620,36.10,36.40,36.10,36.40,2
006203,20170621,36.35,36.75,36.35,36.75,11
006203,20170622,36.75,36.94,36.75,36.94,35
006203,20170623,36.65,36.65,36.65,36.65,1
006203,20170626,36.65,37.18,36.65,37.18,3
006203,20170627,37.18,37.18,37.18,37.18,0
006203,20170628,37.12,37.12,37.12,37.12,1
006203,20170629,37.12,37.12,37.12,37.12,0
006203,20170630,36.84,36.89,36.84,36.89,15
006203,20170703,36.89,36.89,36.89,36.89,0
006203,20170704,37.42,37.42,37.42,37.42,1
006203,20170705,37.42,37.42,37.42,37.42,1
006203,20170706,36.99,37.28,36.99,37.28,2
006203,20170707,37.28,37.28,37.28,37.28,0
006203,20170710,36.81,36.81,36.81,36.81,1
006203,20170711,37.62,37.62,37.62,37.62,1
006203,20170712,37.62,37.62,37.62,37.62,0
006203,20170713,38.11,38.11,38.11,38.11,1
006203,20170714,38.11,38.11,38.11,38.11,0
006203,20170717,37.85,37.85,37.85,37.85,2
006203,20170718,38.13,38.13,38.13,38.13,1
006203,20170719,38.13,38.13,38.13,38.13,0
006203,20170720,38.13,38.13,38.13,38.13,0
006203,20170721,38.20,38.20,38.20,38.20,1
006203,20170724,38.03,38.03,37.79,37.79,2
006203,20170725,37.79,37.79,37.79,37.79,0
